[I 190407 08:19:17 main:190] Temperature: 32.07ºC; Humidity: 35.16%; Pressure: 98228.88Pa; CPU_Temperature: 41.70ºC
[I 190407 08:19:22 main:190] Temperature: 32.14ºC; Humidity: 35.79%; Pressure: 98232.35Pa; CPU_Temperature: 41.70ºC
[I 190407 08:19:27 main:190] Temperature: 32.16ºC; Humidity: 35.45%; Pressure: 98231.69Pa; CPU_Temperature: 42.24ºC
[I 190407 08:19:32 main:190] Temperature: 32.05ºC; Humidity: 35.52%; Pressure: 98230.35Pa; CPU_Temperature: 42.24ºC
[I 190407 08:19:37 main:190] Temperature: 32.09ºC; Humidity: 35.42%; Pressure: 98233.91Pa; CPU_Temperature: 41.70ºC
[I 190407 08:19:42 main:190] Temperature: 32.07ºC; Humidity: 35.62%; Pressure: 98229.59Pa; CPU_Temperature: 42.24ºC
[I 190407 08:19:47 main:190] Temperature: 32.16ºC; Humidity: 35.28%; Pressure: 98228.08Pa; CPU_Temperature: 41.70ºC
[I 190407 08:19:52 main:190] Temperature: 32.09ºC; Humidity: 35.43%; Pressure: 98229.05Pa; CPU_Temperature: 41.16ºC
[I 190407 08:19:57 main:190] Temperature: 32.22ºC; Humidity: 35.5%; Pressure: 98227.2Pa; CPU_Temperature: 41.70ºC
[I 190407 08:20:02 main:190] Temperature: 32.1ºC; Humidity: 35.58%; Pressure: 98228.54Pa; CPU_Temperature: 42.24ºC
[I 190407 08:20:08 main:190] Temperature: 32.24ºC; Humidity: 35.14%; Pressure: 98230.2Pa; CPU_Temperature: 42.24ºC
[I 190407 08:20:13 main:190] Temperature: 32.2ºC; Humidity: 35.38%; Pressure: 98229.15Pa; CPU_Temperature: 42.24ºC
[I 190407 08:20:18 main:190] Temperature: 32.22ºC; Humidity: 35.7%; Pressure: 98228.47Pa; CPU_Temperature: 41.70ºC
[I 190407 08:20:23 main:190] Temperature: 32.26ºC; Humidity: 35.77%; Pressure: 98229.17Pa; CPU_Temperature: 41.16ºC
[I 190407 08:20:28 main:190] Temperature: 32.18ºC; Humidity: 35.35%; Pressure: 98231.2Pa; CPU_Temperature: 41.70ºC
[I 190407 08:20:33 main:190] Temperature: 32.12ºC; Humidity: 35.67%; Pressure: 98229.61Pa; CPU_Temperature: 41.70ºC
[I 190407 08:20:38 main:190] Temperature: 32.03ºC; Humidity: 35.59%; Pressure: 98229.69Pa; CPU_Temperature: 41.16ºC
[I 190407 08:20:43 main:190] Temperature: 32.18ºC; Humidity: 35.45%; Pressure: 98229.54Pa; CPU_Temperature: 41.70ºC
[I 190407 08:20:48 main:190] Temperature: 32.26ºC; Humidity: 34.87%; Pressure: 98232.25Pa; CPU_Temperature: 41.16ºC
[I 190407 08:20:53 main:190] Temperature: 32.18ºC; Humidity: 35.26%; Pressure: 98224.61Pa; CPU_Temperature: 42.24ºC
[I 190407 08:20:58 main:190] Temperature: 32.18ºC; Humidity: 35.34%; Pressure: 98228.59Pa; CPU_Temperature: 41.70ºC
[I 190407 08:21:03 main:190] Temperature: 31.99ºC; Humidity: 35.73%; Pressure: 98227.69Pa; CPU_Temperature: 41.70ºC
[I 190407 08:21:09 main:190] Temperature: 32.1ºC; Humidity: 35.23%; Pressure: 98230.32Pa; CPU_Temperature: 41.70ºC
[I 190407 08:21:14 main:190] Temperature: 32.14ºC; Humidity: 35.37%; Pressure: 98231.1Pa; CPU_Temperature: 41.16ºC
[I 190407 08:21:19 main:190] Temperature: 32.05ºC; Humidity: 35.52%; Pressure: 98233.76Pa; CPU_Temperature: 42.24ºC
[I 190407 08:21:24 main:190] Temperature: 32.16ºC; Humidity: 35.52%; Pressure: 98232.89Pa; CPU_Temperature: 41.70ºC
[I 190407 08:21:29 main:190] Temperature: 32.24ºC; Humidity: 35.77%; Pressure: 98229.08Pa; CPU_Temperature: 42.24ºC
[I 190407 08:21:34 main:190] Temperature: 32.12ºC; Humidity: 35.38%; Pressure: 98229.59Pa; CPU_Temperature: 42.24ºC
[I 190407 08:21:39 main:190] Temperature: 32.26ºC; Humidity: 35.53%; Pressure: 98231.86Pa; CPU_Temperature: 41.70ºC
[I 190407 08:21:44 main:190] Temperature: 32.1ºC; Humidity: 35.27%; Pressure: 98232.3Pa; CPU_Temperature: 41.16ºC
[I 190407 08:21:49 main:190] Temperature: 32.2ºC; Humidity: 35.32%; Pressure: 98230.32Pa; CPU_Temperature: 41.70ºC
[I 190407 08:21:54 main:190] Temperature: 32.22ºC; Humidity: 35.87%; Pressure: 98230.4Pa; CPU_Temperature: 41.16ºC
[I 190407 08:21:59 main:190] Temperature: 32.05ºC; Humidity: 35.61%; Pressure: 98232.81Pa; CPU_Temperature: 42.24ºC
[I 190407 08:22:04 main:190] Temperature: 32.2ºC; Humidity: 35.52%; Pressure: 98228.88Pa; CPU_Temperature: 41.16ºC
[I 190407 08:22:09 main:190] Temperature: 32.26ºC; Humidity: 35.06%; Pressure: 98232.06Pa; CPU_Temperature: 41.16ºC
[I 190407 08:22:14 main:190] Temperature: 32.12ºC; Humidity: 35.63%; Pressure: 98227.61Pa; CPU_Temperature: 42.24ºC
[I 190407 08:22:20 main:190] Temperature: 32.18ºC; Humidity: 35.41%; Pressure: 98229.2Pa; CPU_Temperature: 41.70ºC
[I 190407 08:22:25 main:190] Temperature: 32.18ºC; Humidity: 35.45%; Pressure: 98232.25Pa; CPU_Temperature: 41.70ºC
[I 190407 08:22:30 main:190] Temperature: 32.18ºC; Humidity: 35.45%; Pressure: 98230.08Pa; CPU_Temperature: 41.16ºC
[I 190407 08:22:35 main:190] Temperature: 32.14ºC; Humidity: 35.63%; Pressure: 98231.76Pa; CPU_Temperature: 42.24ºC
[I 190407 08:22:40 main:190] Temperature: 32.16ºC; Humidity: 35.15%; Pressure: 98229.54Pa; CPU_Temperature: 41.16ºC
[I 190407 08:22:45 main:190] Temperature: 32.28ºC; Humidity: 35.22%; Pressure: 98231.71Pa; CPU_Temperature: 42.24ºC
[I 190407 08:22:50 main:190] Temperature: 32.14ºC; Humidity: 35.54%; Pressure: 98230.44Pa; CPU_Temperature: 41.16ºC
[I 190407 08:22:55 main:190] Temperature: 32.14ºC; Humidity: 35.33%; Pressure: 98228.54Pa; CPU_Temperature: 41.16ºC
[I 190407 08:23:00 main:190] Temperature: 32.1ºC; Humidity: 35.2%; Pressure: 98231.54Pa; CPU_Temperature: 41.70ºC
[I 190407 08:23:05 main:190] Temperature: 32.09ºC; Humidity: 35.33%; Pressure: 98229.83Pa; CPU_Temperature: 41.70ºC
[I 190407 08:23:10 main:190] Temperature: 32.12ºC; Humidity: 35.45%; Pressure: 98229.0Pa; CPU_Temperature: 41.70ºC
[I 190407 08:23:15 main:190] Temperature: 32.1ºC; Humidity: 35.49%; Pressure: 98228.2Pa; CPU_Temperature: 42.24ºC
[I 190407 08:23:20 main:190] Temperature: 32.07ºC; Humidity: 34.99%; Pressure: 98232.2Pa; CPU_Temperature: 42.24ºC
[I 190407 08:23:25 main:190] Temperature: 32.14ºC; Humidity: 35.42%; Pressure: 98229.13Pa; CPU_Temperature: 41.70ºC
[I 190407 08:23:30 main:190] Temperature: 32.09ºC; Humidity: 35.29%; Pressure: 98226.59Pa; CPU_Temperature: 42.24ºC
[I 190407 08:23:36 main:190] Temperature: 32.1ºC; Humidity: 35.24%; Pressure: 98228.22Pa; CPU_Temperature: 41.16ºC
[I 190407 08:23:41 main:190] Temperature: 32.37ºC; Humidity: 35.36%; Pressure: 98229.98Pa; CPU_Temperature: 41.70ºC
[I 190407 08:23:46 main:190] Temperature: 32.05ºC; Humidity: 35.72%; Pressure: 98229.57Pa; CPU_Temperature: 41.16ºC
[I 190407 08:23:51 main:190] Temperature: 32.18ºC; Humidity: 35.63%; Pressure: 98227.83Pa; CPU_Temperature: 41.16ºC
[I 190407 08:23:56 main:190] Temperature: 32.24ºC; Humidity: 35.12%; Pressure: 98228.2Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:01 main:190] Temperature: 32.28ºC; Humidity: 35.68%; Pressure: 98230.86Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:06 main:190] Temperature: 32.29ºC; Humidity: 35.56%; Pressure: 98227.66Pa; CPU_Temperature: 41.16ºC
[I 190407 08:24:11 main:190] Temperature: 32.12ºC; Humidity: 35.27%; Pressure: 98225.59Pa; CPU_Temperature: 41.16ºC
[I 190407 08:24:16 main:190] Temperature: 32.05ºC; Humidity: 35.35%; Pressure: 98227.42Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:21 main:190] Temperature: 32.22ºC; Humidity: 35.08%; Pressure: 98228.08Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:26 main:190] Temperature: 32.2ºC; Humidity: 35.48%; Pressure: 98225.46Pa; CPU_Temperature: 41.70ºC
[I 190407 08:24:31 main:190] Temperature: 32.2ºC; Humidity: 35.2%; Pressure: 98231.91Pa; CPU_Temperature: 41.16ºC
[I 190407 08:24:36 main:190] Temperature: 32.24ºC; Humidity: 35.4%; Pressure: 98228.17Pa; CPU_Temperature: 41.70ºC
[I 190407 08:24:42 main:190] Temperature: 32.22ºC; Humidity: 36.13%; Pressure: 98227.61Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:47 main:190] Temperature: 32.26ºC; Humidity: 35.37%; Pressure: 98228.2Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:52 main:190] Temperature: 32.16ºC; Humidity: 35.34%; Pressure: 98226.93Pa; CPU_Temperature: 42.24ºC
[I 190407 08:24:57 main:190] Temperature: 32.28ºC; Humidity: 35.12%; Pressure: 98228.52Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:02 main:190] Temperature: 32.26ºC; Humidity: 35.35%; Pressure: 98228.32Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:07 main:190] Temperature: 32.2ºC; Humidity: 34.85%; Pressure: 98227.81Pa; CPU_Temperature: 42.77ºC
[I 190407 08:25:12 main:190] Temperature: 32.1ºC; Humidity: 34.48%; Pressure: 98230.57Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:19 main:190] Temperature: 32.26ºC; Humidity: 35.1%; Pressure: 98225.81Pa; CPU_Temperature: 42.77ºC
[I 190407 08:25:24 main:190] Temperature: 32.14ºC; Humidity: 35.49%; Pressure: 98227.61Pa; CPU_Temperature: 41.70ºC
[I 190407 08:25:29 main:190] Temperature: 32.26ºC; Humidity: 35.5%; Pressure: 98227.64Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:34 main:190] Temperature: 32.31ºC; Humidity: 35.37%; Pressure: 98227.51Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:39 main:190] Temperature: 32.26ºC; Humidity: 35.38%; Pressure: 98226.86Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:44 main:190] Temperature: 32.22ºC; Humidity: 35.59%; Pressure: 98226.51Pa; CPU_Temperature: 41.70ºC
[I 190407 08:25:49 main:190] Temperature: 32.2ºC; Humidity: 35.31%; Pressure: 98225.73Pa; CPU_Temperature: 41.70ºC
[I 190407 08:25:54 main:190] Temperature: 32.22ºC; Humidity: 35.51%; Pressure: 98226.66Pa; CPU_Temperature: 42.24ºC
[I 190407 08:25:59 main:190] Temperature: 32.26ºC; Humidity: 35.36%; Pressure: 98226.78Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:04 main:190] Temperature: 32.18ºC; Humidity: 35.44%; Pressure: 98225.56Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:09 main:190] Temperature: 32.18ºC; Humidity: 35.77%; Pressure: 98225.24Pa; CPU_Temperature: 41.70ºC
[I 190407 08:26:14 main:190] Temperature: 32.26ºC; Humidity: 35.56%; Pressure: 98225.81Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:19 main:190] Temperature: 32.14ºC; Humidity: 35.62%; Pressure: 98226.27Pa; CPU_Temperature: 41.70ºC
[I 190407 08:26:24 main:190] Temperature: 32.26ºC; Humidity: 35.18%; Pressure: 98223.05Pa; CPU_Temperature: 41.70ºC
[I 190407 08:26:30 main:190] Temperature: 32.26ºC; Humidity: 35.38%; Pressure: 98222.51Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:35 main:190] Temperature: 32.14ºC; Humidity: 35.28%; Pressure: 98226.86Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:40 main:190] Temperature: 32.26ºC; Humidity: 35.56%; Pressure: 98228.47Pa; CPU_Temperature: 41.16ºC
[I 190407 08:26:45 main:190] Temperature: 32.1ºC; Humidity: 35.53%; Pressure: 98228.74Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:50 main:190] Temperature: 32.28ºC; Humidity: 35.7%; Pressure: 98226.39Pa; CPU_Temperature: 42.24ºC
[I 190407 08:26:55 main:190] Temperature: 32.14ºC; Humidity: 35.18%; Pressure: 98228.76Pa; CPU_Temperature: 41.16ºC
[I 190407 08:27:00 main:190] Temperature: 32.22ºC; Humidity: 35.33%; Pressure: 98223.97Pa; CPU_Temperature: 42.24ºC
[I 190407 08:27:05 main:190] Temperature: 32.22ºC; Humidity: 35.28%; Pressure: 98225.51Pa; CPU_Temperature: 42.24ºC
[I 190407 08:27:10 main:190] Temperature: 32.26ºC; Humidity: 35.43%; Pressure: 98225.42Pa; CPU_Temperature: 41.70ºC
[I 190407 08:27:15 main:190] Temperature: 32.28ºC; Humidity: 35.52%; Pressure: 98228.69Pa; CPU_Temperature: 42.24ºC
[I 190407 08:27:20 main:190] Temperature: 32.16ºC; Humidity: 35.3%; Pressure: 98226.37Pa; CPU_Temperature: 41.16ºC
[I 190407 08:27:25 main:190] Temperature: 32.18ºC; Humidity: 35.4%; Pressure: 98226.29Pa; CPU_Temperature: 41.70ºC
[I 190407 08:27:31 main:190] Temperature: 32.16ºC; Humidity: 35.07%; Pressure: 98224.41Pa; CPU_Temperature: 42.24ºC
[I 190407 08:27:36 main:190] Temperature: 32.18ºC; Humidity: 35.32%; Pressure: 98227.73Pa; CPU_Temperature: 41.70ºC
[I 190407 08:27:41 main:190] Temperature: 32.2ºC; Humidity: 35.23%; Pressure: 98226.44Pa; CPU_Temperature: 42.24ºC
[I 190407 08:27:46 main:190] Temperature: 32.2ºC; Humidity: 35.86%; Pressure: 98227.05Pa; CPU_Temperature: 41.70ºC
[I 190407 08:27:51 main:190] Temperature: 32.16ºC; Humidity: 34.49%; Pressure: 98223.61Pa; CPU_Temperature: 42.24ºC
[I 190407 08:27:56 main:190] Temperature: 32.24ºC; Humidity: 34.89%; Pressure: 98226.03Pa; CPU_Temperature: 42.24ºC
[I 190407 08:28:01 main:190] Temperature: 32.35ºC; Humidity: 35.42%; Pressure: 98225.63Pa; CPU_Temperature: 42.24ºC
[I 190407 08:28:06 main:190] Temperature: 32.16ºC; Humidity: 35.02%; Pressure: 98227.54Pa; CPU_Temperature: 41.70ºC
[I 190407 08:28:11 main:190] Temperature: 32.35ºC; Humidity: 34.9%; Pressure: 98225.32Pa; CPU_Temperature: 41.70ºC
[I 190407 08:28:16 main:190] Temperature: 32.29ºC; Humidity: 35.27%; Pressure: 98225.85Pa; CPU_Temperature: 42.24ºC
[I 190407 08:28:21 main:190] Temperature: 32.39ºC; Humidity: 35.27%; Pressure: 98222.39Pa; CPU_Temperature: 41.70ºC
[I 190407 08:28:26 main:190] Temperature: 32.26ºC; Humidity: 34.97%; Pressure: 98226.2Pa; CPU_Temperature: 41.70ºC
[I 190407 08:28:32 main:190] Temperature: 32.14ºC; Humidity: 35.22%; Pressure: 98227.78Pa; CPU_Temperature: 41.70ºC
[I 190407 08:28:37 main:190] Temperature: 32.28ºC; Humidity: 35.09%; Pressure: 98227.25Pa; CPU_Temperature: 42.24ºC
[I 190407 08:28:42 main:190] Temperature: 32.28ºC; Humidity: 35.43%; Pressure: 98225.12Pa; CPU_Temperature: 41.70ºC
[I 190407 08:28:47 main:190] Temperature: 32.29ºC; Humidity: 35.44%; Pressure: 98223.56Pa; CPU_Temperature: 42.24ºC
[I 190407 08:28:52 main:190] Temperature: 32.26ºC; Humidity: 35.21%; Pressure: 98222.09Pa; CPU_Temperature: 42.24ºC
[I 190407 08:28:57 main:190] Temperature: 32.29ºC; Humidity: 35.11%; Pressure: 98224.51Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:02 main:190] Temperature: 32.33ºC; Humidity: 35.53%; Pressure: 98224.66Pa; CPU_Temperature: 41.16ºC
[I 190407 08:29:07 main:190] Temperature: 32.33ºC; Humidity: 34.98%; Pressure: 98223.63Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:12 main:190] Temperature: 32.33ºC; Humidity: 35.35%; Pressure: 98224.63Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:17 main:190] Temperature: 32.28ºC; Humidity: 35.48%; Pressure: 98223.73Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:22 main:190] Temperature: 32.33ºC; Humidity: 35.09%; Pressure: 98224.34Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:27 main:190] Temperature: 32.29ºC; Humidity: 35.16%; Pressure: 98221.61Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:33 main:190] Temperature: 32.2ºC; Humidity: 34.7%; Pressure: 98225.39Pa; CPU_Temperature: 41.70ºC
[I 190407 08:29:38 main:190] Temperature: 32.28ºC; Humidity: 35.08%; Pressure: 98222.92Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:43 main:190] Temperature: 32.31ºC; Humidity: 34.88%; Pressure: 98221.66Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:48 main:190] Temperature: 32.28ºC; Humidity: 35.43%; Pressure: 98227.91Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:53 main:190] Temperature: 32.28ºC; Humidity: 35.89%; Pressure: 98220.92Pa; CPU_Temperature: 42.24ºC
[I 190407 08:29:58 main:190] Temperature: 32.26ºC; Humidity: 35.56%; Pressure: 98221.83Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:03 main:190] Temperature: 32.31ºC; Humidity: 35.12%; Pressure: 98222.85Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:08 main:190] Temperature: 32.33ºC; Humidity: 35.37%; Pressure: 98223.02Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:13 main:190] Temperature: 32.29ºC; Humidity: 35.05%; Pressure: 98221.58Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:18 main:190] Temperature: 32.33ºC; Humidity: 35.23%; Pressure: 98222.97Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:23 main:190] Temperature: 32.41ºC; Humidity: 35.16%; Pressure: 98222.05Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:28 main:190] Temperature: 32.28ºC; Humidity: 35.28%; Pressure: 98222.51Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:33 main:190] Temperature: 32.35ºC; Humidity: 35.24%; Pressure: 98223.61Pa; CPU_Temperature: 41.70ºC
[I 190407 08:30:39 main:190] Temperature: 32.29ºC; Humidity: 35.07%; Pressure: 98224.24Pa; CPU_Temperature: 41.70ºC
[I 190407 08:30:44 main:190] Temperature: 32.37ºC; Humidity: 34.92%; Pressure: 98222.17Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:49 main:190] Temperature: 32.33ºC; Humidity: 35.27%; Pressure: 98221.24Pa; CPU_Temperature: 42.24ºC
[I 190407 08:30:54 main:190] Temperature: 32.29ºC; Humidity: 35.54%; Pressure: 98223.56Pa; CPU_Temperature: 41.70ºC
[I 190407 08:30:59 main:190] Temperature: 32.26ºC; Humidity: 35.43%; Pressure: 98224.85Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:04 main:190] Temperature: 32.22ºC; Humidity: 35.04%; Pressure: 98225.37Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:09 main:190] Temperature: 32.29ºC; Humidity: 35.27%; Pressure: 98222.34Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:14 main:190] Temperature: 32.35ºC; Humidity: 34.92%; Pressure: 98222.27Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:19 main:190] Temperature: 32.2ºC; Humidity: 35.12%; Pressure: 98225.42Pa; CPU_Temperature: 41.16ºC
[I 190407 08:31:24 main:190] Temperature: 32.43ºC; Humidity: 34.91%; Pressure: 98225.66Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:29 main:190] Temperature: 32.35ºC; Humidity: 35.42%; Pressure: 98227.37Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:34 main:190] Temperature: 32.39ºC; Humidity: 35.6%; Pressure: 98227.29Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:40 main:190] Temperature: 32.33ºC; Humidity: 35.17%; Pressure: 98222.71Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:45 main:190] Temperature: 32.37ºC; Humidity: 35.48%; Pressure: 98223.19Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:50 main:190] Temperature: 32.28ºC; Humidity: 35.03%; Pressure: 98230.86Pa; CPU_Temperature: 42.24ºC
[I 190407 08:31:55 main:190] Temperature: 32.26ºC; Humidity: 35.56%; Pressure: 98227.08Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:00 main:190] Temperature: 32.29ºC; Humidity: 35.68%; Pressure: 98227.37Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:05 main:190] Temperature: 32.22ºC; Humidity: 35.35%; Pressure: 98225.12Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:10 main:190] Temperature: 32.29ºC; Humidity: 35.37%; Pressure: 98224.1Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:15 main:190] Temperature: 32.45ºC; Humidity: 35.62%; Pressure: 98225.66Pa; CPU_Temperature: 41.70ºC
[I 190407 08:32:20 main:190] Temperature: 32.37ºC; Humidity: 35.21%; Pressure: 98224.73Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:25 main:190] Temperature: 32.33ºC; Humidity: 34.98%; Pressure: 98226.22Pa; CPU_Temperature: 41.70ºC
[I 190407 08:32:30 main:190] Temperature: 32.31ºC; Humidity: 35.61%; Pressure: 98223.88Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:35 main:190] Temperature: 32.33ºC; Humidity: 35.47%; Pressure: 98225.12Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:40 main:190] Temperature: 32.37ºC; Humidity: 34.92%; Pressure: 98225.46Pa; CPU_Temperature: 41.70ºC
[I 190407 08:32:46 main:190] Temperature: 32.41ºC; Humidity: 35.3%; Pressure: 98222.22Pa; CPU_Temperature: 41.16ºC
[I 190407 08:32:51 main:190] Temperature: 32.26ºC; Humidity: 35.36%; Pressure: 98223.71Pa; CPU_Temperature: 42.24ºC
[I 190407 08:32:56 main:190] Temperature: 32.6ºC; Humidity: 35.39%; Pressure: 98221.85Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:01 main:190] Temperature: 32.31ºC; Humidity: 36.23%; Pressure: 98220.26Pa; CPU_Temperature: 41.70ºC
[I 190407 08:33:06 main:190] Temperature: 32.31ºC; Humidity: 35.51%; Pressure: 98223.44Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:11 main:190] Temperature: 32.47ºC; Humidity: 35.17%; Pressure: 98223.95Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:16 main:190] Temperature: 32.29ºC; Humidity: 34.93%; Pressure: 98221.19Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:21 main:190] Temperature: 32.37ºC; Humidity: 35.25%; Pressure: 98219.14Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:26 main:190] Temperature: 32.35ºC; Humidity: 35.27%; Pressure: 98223.93Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:31 main:190] Temperature: 32.24ºC; Humidity: 35.2%; Pressure: 98221.19Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:37 main:190] Temperature: 32.35ºC; Humidity: 35.26%; Pressure: 98224.24Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:42 main:190] Temperature: 32.41ºC; Humidity: 35.13%; Pressure: 98222.17Pa; CPU_Temperature: 41.70ºC
[I 190407 08:33:47 main:190] Temperature: 32.43ºC; Humidity: 35.65%; Pressure: 98221.39Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:52 main:190] Temperature: 32.33ºC; Humidity: 34.66%; Pressure: 98222.44Pa; CPU_Temperature: 42.24ºC
[I 190407 08:33:57 main:190] Temperature: 32.26ºC; Humidity: 35.37%; Pressure: 98219.8Pa; CPU_Temperature: 42.24ºC
[I 190407 08:34:02 main:190] Temperature: 32.37ºC; Humidity: 35.46%; Pressure: 98221.17Pa; CPU_Temperature: 41.70ºC
[I 190407 08:34:07 main:190] Temperature: 32.31ºC; Humidity: 34.95%; Pressure: 98221.83Pa; CPU_Temperature: 41.70ºC
[I 190407 08:34:12 main:190] Temperature: 32.39ºC; Humidity: 35.55%; Pressure: 98222.97Pa; CPU_Temperature: 41.70ºC
[I 190407 08:34:17 main:190] Temperature: 32.33ºC; Humidity: 34.85%; Pressure: 98222.95Pa; CPU_Temperature: 41.70ºC
[I 190407 08:34:22 main:190] Temperature: 32.31ºC; Humidity: 35.5%; Pressure: 98219.73Pa; CPU_Temperature: 42.24ºC
[I 190407 08:34:27 main:190] Temperature: 32.31ºC; Humidity: 35.22%; Pressure: 98222.83Pa; CPU_Temperature: 42.24ºC
[I 190407 08:34:32 main:190] Temperature: 32.37ºC; Humidity: 34.89%; Pressure: 98221.02Pa; CPU_Temperature: 41.70ºC
[I 190407 08:34:37 main:190] Temperature: 32.45ºC; Humidity: 35.19%; Pressure: 98222.12Pa; CPU_Temperature: 42.77ºC
[I 190407 08:34:42 main:190] Temperature: 32.37ºC; Humidity: 35.0%; Pressure: 98223.17Pa; CPU_Temperature: 42.24ºC
[I 190407 08:34:48 main:190] Temperature: 32.37ºC; Humidity: 35.22%; Pressure: 98224.44Pa; CPU_Temperature: 41.70ºC
[I 190407 08:34:53 main:190] Temperature: 32.39ºC; Humidity: 35.59%; Pressure: 98225.68Pa; CPU_Temperature: 42.24ºC
[I 190407 08:34:58 main:190] Temperature: 32.31ºC; Humidity: 34.75%; Pressure: 98226.54Pa; CPU_Temperature: 42.24ºC
