[I 190407 08:56:38 main:191]  Latitude: [18.0, 33.0, 58.9]; Longitude: [171.0, 41.0, 55.4]
[I 190407 08:56:43 main:191]  Latitude: [18.0, 19.0, 16.8]; Longitude: [171.0, 29.0, 46.8]
[I 190407 08:56:48 main:191]  Latitude: [18.0, 4.0, 33.7]; Longitude: [171.0, 17.0, 40.5]
[I 190407 08:56:53 main:191]  Latitude: [17.0, 49.0, 49.8]; Longitude: [171.0, 5.0, 36.4]
[I 190407 08:56:58 main:191]  Latitude: [17.0, 35.0, 4.9]; Longitude: [170.0, 53.0, 34.6]
[I 190407 08:57:03 main:191]  Latitude: [17.0, 20.0, 19.2]; Longitude: [170.0, 41.0, 34.9]
[I 190407 08:57:08 main:191]  Latitude: [17.0, 5.0, 32.6]; Longitude: [170.0, 29.0, 37.4]
[I 190407 08:57:13 main:191]  Latitude: [16.0, 50.0, 45.1]; Longitude: [170.0, 17.0, 42.0]
[I 190407 08:57:19 main:191]  Latitude: [16.0, 35.0, 56.8]; Longitude: [170.0, 5.0, 48.6]
[I 190407 08:57:24 main:191]  Latitude: [16.0, 18.0, 9.8]; Longitude: [169.0, 51.0, 35.2]
[I 190407 08:57:29 main:191]  Latitude: [16.0, 3.0, 19.7]; Longitude: [169.0, 39.0, 46.3]
[I 190407 08:57:34 main:191]  Latitude: [15.0, 48.0, 28.9]; Longitude: [169.0, 27.0, 59.3]
[I 190407 08:57:40 main:191]  Latitude: [15.0, 33.0, 37.3]; Longitude: [169.0, 16.0, 14.2]
[I 190407 08:57:45 main:191]  Latitude: [15.0, 15.0, 46.3]; Longitude: [169.0, 2.0, 10.7]
[I 190407 08:57:50 main:191]  Latitude: [15.0, 0.0, 53.1]; Longitude: [168.0, 50.0, 29.7]
[I 190407 08:57:55 main:191]  Latitude: [14.0, 45.0, 59.1]; Longitude: [168.0, 38.0, 50.6]
[I 190407 08:58:00 main:191]  Latitude: [14.0, 31.0, 4.4]; Longitude: [168.0, 27.0, 13.2]
[I 190407 08:58:05 main:191]  Latitude: [14.0, 16.0, 9.0]; Longitude: [168.0, 15.0, 37.6]
[I 190407 08:58:10 main:191]  Latitude: [14.0, 1.0, 12.9]; Longitude: [168.0, 4.0, 3.6]
[I 190407 08:58:15 main:191]  Latitude: [13.0, 46.0, 16.2]; Longitude: [167.0, 52.0, 31.4]
[I 190407 08:58:20 main:191]  Latitude: [13.0, 31.0, 18.8]; Longitude: [167.0, 41.0, 0.8]
[I 190407 08:58:25 main:191]  Latitude: [13.0, 16.0, 20.7]; Longitude: [167.0, 29.0, 31.8]
[I 190407 08:58:30 main:191]  Latitude: [13.0, 1.0, 22.1]; Longitude: [167.0, 18.0, 4.4]
[I 190407 08:58:35 main:191]  Latitude: [12.0, 46.0, 22.8]; Longitude: [167.0, 6.0, 38.5]
[I 190407 08:58:40 main:191]  Latitude: [12.0, 31.0, 22.9]; Longitude: [166.0, 55.0, 14.2]
[I 190407 08:58:45 main:191]  Latitude: [12.0, 16.0, 22.5]; Longitude: [166.0, 43.0, 51.3]
[I 190407 08:58:51 main:191]  Latitude: [12.0, 1.0, 21.5]; Longitude: [166.0, 32.0, 29.9]
[I 190407 08:58:56 main:191]  Latitude: [11.0, 43.0, 19.5]; Longitude: [166.0, 18.0, 54.0]
[I 190407 08:59:01 main:191]  Latitude: [11.0, 28.0, 17.3]; Longitude: [166.0, 7.0, 35.7]
[I 190407 08:59:06 main:191]  Latitude: [11.0, 13.0, 14.5]; Longitude: [165.0, 56.0, 18.7]
[I 190407 08:59:12 main:191]  Latitude: [10.0, 58.0, 11.2]; Longitude: [165.0, 45.0, 3.0]
[I 190407 08:59:17 main:191]  Latitude: [10.0, 40.0, 6.6]; Longitude: [165.0, 31.0, 33.8]
[I 190407 08:59:22 main:191]  Latitude: [10.0, 25.0, 2.2]; Longitude: [165.0, 20.0, 20.9]
[I 190407 08:59:28 main:191]  Latitude: [10.0, 6.0, 56.4]; Longitude: [165.0, 6.0, 55.0]
[I 190407 08:59:33 main:191]  Latitude: [9.0, 51.0, 51.0]; Longitude: [164.0, 55.0, 44.7]
[I 190407 08:59:38 main:191]  Latitude: [9.0, 36.0, 45.1]; Longitude: [164.0, 44.0, 35.6]
[I 190407 08:59:43 main:191]  Latitude: [9.0, 21.0, 38.9]; Longitude: [164.0, 33.0, 27.6]
[I 190407 08:59:48 main:191]  Latitude: [9.0, 6.0, 32.2]; Longitude: [164.0, 22.0, 20.6]
[I 190407 08:59:53 main:191]  Latitude: [8.0, 51.0, 25.0]; Longitude: [164.0, 11.0, 14.7]
[I 190407 08:59:58 main:191]  Latitude: [8.0, 36.0, 17.5]; Longitude: [164.0, 0.0, 9.9]
[I 190407 09:00:03 main:191]  Latitude: [8.0, 21.0, 9.6]; Longitude: [163.0, 49.0, 6.0]
[I 190407 09:00:08 main:191]  Latitude: [8.0, 6.0, 1.4]; Longitude: [163.0, 38.0, 3.1]
[I 190407 09:00:13 main:191]  Latitude: [7.0, 50.0, 52.8]; Longitude: [163.0, 27.0, 1.1]
[I 190407 09:00:18 main:191]  Latitude: [7.0, 35.0, 43.8]; Longitude: [163.0, 16.0, 0.1]
[I 190407 09:00:24 main:191]  Latitude: [7.0, 20.0, 34.5]; Longitude: [163.0, 4.0, 59.9]
[I 190407 09:00:29 main:191]  Latitude: [7.0, 2.0, 22.9]; Longitude: [162.0, 51.0, 48.7]
[I 190407 09:00:34 main:191]  Latitude: [6.0, 47.0, 12.9]; Longitude: [162.0, 40.0, 50.4]
[I 190407 09:00:39 main:191]  Latitude: [6.0, 32.0, 2.6]; Longitude: [162.0, 29.0, 52.8]
[I 190407 09:00:44 main:191]  Latitude: [6.0, 16.0, 52.0]; Longitude: [162.0, 18.0, 55.9]
[I 190407 09:00:49 main:191]  Latitude: [6.0, 1.0, 41.1]; Longitude: [162.0, 7.0, 59.8]
[I 190407 09:00:54 main:191]  Latitude: [5.0, 46.0, 30.0]; Longitude: [161.0, 57.0, 4.3]
[I 190407 09:00:59 main:191]  Latitude: [5.0, 31.0, 18.6]; Longitude: [161.0, 46.0, 9.5]
[I 190407 09:01:04 main:191]  Latitude: [5.0, 16.0, 7.0]; Longitude: [161.0, 35.0, 15.4]
[I 190407 09:01:09 main:191]  Latitude: [5.0, 0.0, 55.1]; Longitude: [161.0, 24.0, 21.9]
[I 190407 09:01:14 main:191]  Latitude: [4.0, 45.0, 43.1]; Longitude: [161.0, 13.0, 28.9]
[I 190407 09:01:19 main:191]  Latitude: [4.0, 30.0, 30.8]; Longitude: [161.0, 2.0, 36.4]
[I 190407 09:01:24 main:191]  Latitude: [4.0, 15.0, 18.4]; Longitude: [160.0, 51.0, 44.5]
[I 190407 09:01:30 main:191]  Latitude: [4.0, 0.0, 5.7]; Longitude: [160.0, 40.0, 53.1]
[I 190407 09:01:35 main:191]  Latitude: [3.0, 41.0, 50.3]; Longitude: [160.0, 27.0, 52.0]
[I 190407 09:01:40 main:191]  Latitude: [3.0, 26.0, 37.3]; Longitude: [160.0, 17.0, 1.5]
[I 190407 09:01:45 main:191]  Latitude: [3.0, 11.0, 24.2]; Longitude: [160.0, 6.0, 11.5]
[I 190407 09:01:50 main:191]  Latitude: [2.0, 56.0, 10.9]; Longitude: [159.0, 55.0, 21.7]
[I 190407 09:01:55 main:191]  Latitude: [2.0, 40.0, 57.5]; Longitude: [159.0, 44.0, 32.4]
[I 190407 09:02:00 main:191]  Latitude: [2.0, 25.0, 44.0]; Longitude: [159.0, 33.0, 43.4]
[I 190407 09:02:05 main:191]  Latitude: [2.0, 10.0, 30.4]; Longitude: [159.0, 22.0, 54.6]
[I 190407 09:02:10 main:191]  Latitude: [1.0, 55.0, 16.7]; Longitude: [159.0, 12.0, 6.1]
[I 190407 09:02:15 main:191]  Latitude: [1.0, 40.0, 3.0]; Longitude: [159.0, 1.0, 17.8]
[I 190407 09:02:20 main:191]  Latitude: [1.0, 24.0, 49.2]; Longitude: [158.0, 50.0, 29.6]
[I 190407 09:02:25 main:191]  Latitude: [1.0, 9.0, 35.3]; Longitude: [158.0, 39.0, 41.7]
[I 190407 09:02:30 main:191]  Latitude: [0.0, 54.0, 21.4]; Longitude: [158.0, 28.0, 53.9]
[I 190407 09:02:36 main:191]  Latitude: [0.0, 39.0, 7.4]; Longitude: [158.0, 18.0, 6.2]
[I 190407 09:02:41 main:191]  Latitude: [0.0, 20.0, 50.6]; Longitude: [158.0, 5.0, 9.1]
[I 190407 09:02:46 main:191]  Latitude: [0.0, 5.0, 36.7]; Longitude: [157.0, 54.0, 21.5]
[I 190407 09:02:51 main:191]  Latitude: [-0.0, 9.0, 37.3]; Longitude: [157.0, 43.0, 34.0]
[I 190407 09:02:56 main:191]  Latitude: [-0.0, 24.0, 51.3]; Longitude: [157.0, 32.0, 46.5]
[I 190407 09:03:01 main:191]  Latitude: [-0.0, 40.0, 5.2]; Longitude: [157.0, 21.0, 58.9]
[I 190407 09:03:06 main:191]  Latitude: [-0.0, 55.0, 19.1]; Longitude: [157.0, 11.0, 11.2]
[I 190407 09:03:11 main:191]  Latitude: [1.0, 10.0, 32.9]; Longitude: [157.0, 0.0, 23.5]
[I 190407 09:03:16 main:191]  Latitude: [1.0, 25.0, 46.7]; Longitude: [156.0, 49.0, 35.6]
[I 190407 09:03:21 main:191]  Latitude: [1.0, 41.0, 0.4]; Longitude: [156.0, 38.0, 47.6]
[I 190407 09:03:27 main:191]  Latitude: [1.0, 56.0, 14.0]; Longitude: [156.0, 27.0, 59.4]
[I 190407 09:03:32 main:191]  Latitude: [2.0, 14.0, 30.3]; Longitude: [156.0, 15.0, 1.2]
[I 190407 09:03:37 main:191]  Latitude: [2.0, 29.0, 43.7]; Longitude: [156.0, 4.0, 12.5]
[I 190407 09:03:42 main:191]  Latitude: [2.0, 44.0, 56.9]; Longitude: [155.0, 53.0, 23.6]
[I 190407 09:03:47 main:191]  Latitude: [3.0, 0.0, 10.1]; Longitude: [155.0, 42.0, 34.3]
[I 190407 09:03:52 main:191]  Latitude: [3.0, 15.0, 23.1]; Longitude: [155.0, 31.0, 44.7]
[I 190407 09:03:57 main:191]  Latitude: [3.0, 30.0, 35.9]; Longitude: [155.0, 20.0, 54.7]
[I 190407 09:04:02 main:191]  Latitude: [3.0, 45.0, 48.6]; Longitude: [155.0, 10.0, 4.4]
[I 190407 09:04:07 main:191]  Latitude: [4.0, 1.0, 1.1]; Longitude: [154.0, 59.0, 13.7]
[I 190407 09:04:12 main:191]  Latitude: [4.0, 16.0, 13.4]; Longitude: [154.0, 48.0, 22.5]
[I 190407 09:04:17 main:191]  Latitude: [4.0, 31.0, 25.5]; Longitude: [154.0, 37.0, 30.8]
[I 190407 09:04:22 main:191]  Latitude: [4.0, 46.0, 37.4]; Longitude: [154.0, 26.0, 38.6]
[I 190407 09:04:27 main:191]  Latitude: [5.0, 1.0, 49.1]; Longitude: [154.0, 15.0, 45.9]
[I 190407 09:04:32 main:191]  Latitude: [5.0, 17.0, 0.5]; Longitude: [154.0, 4.0, 52.6]
[I 190407 09:04:38 main:191]  Latitude: [5.0, 35.0, 13.9]; Longitude: [153.0, 51.0, 47.9]
[I 190407 09:04:43 main:191]  Latitude: [5.0, 50.0, 24.8]; Longitude: [153.0, 40.0, 53.3]
[I 190407 09:04:48 main:191]  Latitude: [6.0, 5.0, 35.4]; Longitude: [153.0, 29.0, 58.1]
[I 190407 09:04:53 main:191]  Latitude: [6.0, 20.0, 45.7]; Longitude: [153.0, 19.0, 2.1]
[I 190407 09:04:58 main:191]  Latitude: [6.0, 35.0, 55.7]; Longitude: [153.0, 8.0, 5.5]
[I 190407 09:05:03 main:191]  Latitude: [6.0, 51.0, 5.4]; Longitude: [152.0, 57.0, 8.1]
[I 190407 09:05:08 main:191]  Latitude: [7.0, 6.0, 14.8]; Longitude: [152.0, 46.0, 10.0]
[I 190407 09:05:13 main:191]  Latitude: [7.0, 21.0, 23.9]; Longitude: [152.0, 35.0, 11.0]
[I 190407 09:05:18 main:191]  Latitude: [7.0, 36.0, 32.6]; Longitude: [152.0, 24.0, 11.2]
[I 190407 09:05:23 main:191]  Latitude: [7.0, 51.0, 41.0]; Longitude: [152.0, 13.0, 10.6]
[I 190407 09:05:28 main:191]  Latitude: [8.0, 6.0, 49.0]; Longitude: [152.0, 2.0, 9.1]
[I 190407 09:05:33 main:191]  Latitude: [8.0, 21.0, 56.6]; Longitude: [151.0, 51.0, 6.6]
[I 190407 09:05:39 main:191]  Latitude: [8.0, 37.0, 3.8]; Longitude: [151.0, 40.0, 3.2]
[I 190407 09:05:44 main:191]  Latitude: [8.0, 55.0, 11.9]; Longitude: [151.0, 26.0, 45.9]
[I 190407 09:05:49 main:191]  Latitude: [9.0, 10.0, 18.2]; Longitude: [151.0, 15.0, 40.3]
[I 190407 09:05:54 main:191]  Latitude: [9.0, 25.0, 24.1]; Longitude: [151.0, 4.0, 33.7]
[I 190407 09:05:59 main:191]  Latitude: [9.0, 40.0, 29.6]; Longitude: [150.0, 53.0, 26.0]
[I 190407 09:06:04 main:191]  Latitude: [9.0, 55.0, 34.6]; Longitude: [150.0, 42.0, 17.1]
[I 190407 09:06:09 main:191]  Latitude: [10.0, 10.0, 39.1]; Longitude: [150.0, 31.0, 7.2]
[I 190407 09:06:14 main:191]  Latitude: [10.0, 25.0, 43.1]; Longitude: [150.0, 19.0, 56.1]
[I 190407 09:06:19 main:191]  Latitude: [10.0, 40.0, 46.7]; Longitude: [150.0, 8.0, 43.8]
[I 190407 09:06:24 main:191]  Latitude: [10.0, 55.0, 49.7]; Longitude: [149.0, 57.0, 30.2]
[I 190407 09:06:29 main:191]  Latitude: [11.0, 10.0, 52.2]; Longitude: [149.0, 46.0, 15.5]
[I 190407 09:06:34 main:191]  Latitude: [11.0, 25.0, 54.2]; Longitude: [149.0, 34.0, 59.4]
[I 190407 09:06:39 main:191]  Latitude: [11.0, 40.0, 55.7]; Longitude: [149.0, 23.0, 42.0]
[I 190407 09:06:45 main:191]  Latitude: [11.0, 55.0, 56.6]; Longitude: [149.0, 12.0, 23.2]
[I 190407 09:06:50 main:191]  Latitude: [12.0, 13.0, 56.9]; Longitude: [148.0, 58.0, 46.9]
[I 190407 09:06:55 main:191]  Latitude: [12.0, 28.0, 56.5]; Longitude: [148.0, 47.0, 25.0]
[I 190407 09:07:00 main:191]  Latitude: [12.0, 43.0, 55.5]; Longitude: [148.0, 36.0, 1.7]
[I 190407 09:07:05 main:191]  Latitude: [12.0, 58.0, 53.9]; Longitude: [148.0, 24.0, 36.9]
[I 190407 09:07:10 main:191]  Latitude: [13.0, 13.0, 51.7]; Longitude: [148.0, 13.0, 10.6]
[I 190407 09:07:15 main:191]  Latitude: [13.0, 28.0, 48.8]; Longitude: [148.0, 1.0, 42.7]
[I 190407 09:07:20 main:191]  Latitude: [13.0, 43.0, 45.3]; Longitude: [147.0, 50.0, 13.2]
[I 190407 09:07:25 main:191]  Latitude: [13.0, 58.0, 41.1]; Longitude: [147.0, 38.0, 42.2]
[I 190407 09:07:30 main:191]  Latitude: [14.0, 13.0, 36.2]; Longitude: [147.0, 27.0, 9.5]
[I 190407 09:07:35 main:191]  Latitude: [14.0, 28.0, 30.7]; Longitude: [147.0, 15.0, 35.1]
[I 190407 09:07:40 main:191]  Latitude: [14.0, 43.0, 24.4]; Longitude: [147.0, 3.0, 59.0]
[I 190407 09:07:45 main:191]  Latitude: [14.0, 58.0, 17.4]; Longitude: [146.0, 52.0, 21.1]
[I 190407 09:07:50 main:191]  Latitude: [15.0, 13.0, 9.7]; Longitude: [146.0, 40.0, 41.4]
[I 190407 09:07:56 main:191]  Latitude: [15.0, 28.0, 1.2]; Longitude: [146.0, 28.0, 59.9]
[I 190407 09:08:01 main:191]  Latitude: [15.0, 45.0, 50.0]; Longitude: [146.0, 14.0, 55.7]
[I 190407 09:08:06 main:191]  Latitude: [16.0, 0.0, 39.8]; Longitude: [146.0, 3.0, 10.1]
[I 190407 09:08:11 main:191]  Latitude: [16.0, 15.0, 28.8]; Longitude: [145.0, 51.0, 22.6]
[I 190407 09:08:16 main:191]  Latitude: [16.0, 30.0, 17.0]; Longitude: [145.0, 39.0, 33.1]
[I 190407 09:08:21 main:191]  Latitude: [16.0, 45.0, 4.4]; Longitude: [145.0, 27.0, 41.6]
[I 190407 09:08:26 main:191]  Latitude: [16.0, 59.0, 50.9]; Longitude: [145.0, 15.0, 48.1]
[I 190407 09:08:31 main:191]  Latitude: [17.0, 14.0, 36.6]; Longitude: [145.0, 3.0, 52.5]
[I 190407 09:08:36 main:191]  Latitude: [17.0, 29.0, 21.4]; Longitude: [144.0, 51.0, 54.8]
[I 190407 09:08:41 main:191]  Latitude: [17.0, 44.0, 5.3]; Longitude: [144.0, 39.0, 55.0]
[I 190407 09:08:46 main:191]  Latitude: [17.0, 58.0, 48.3]; Longitude: [144.0, 27.0, 53.0]
[I 190407 09:08:51 main:191]  Latitude: [18.0, 13.0, 30.4]; Longitude: [144.0, 15.0, 48.7]
[I 190407 09:08:56 main:191]  Latitude: [18.0, 28.0, 11.5]; Longitude: [144.0, 3.0, 42.3]
[I 190407 09:09:01 main:191]  Latitude: [18.0, 42.0, 51.7]; Longitude: [143.0, 51.0, 33.5]
[I 190407 09:09:07 main:191]  Latitude: [18.0, 57.0, 31.0]; Longitude: [143.0, 39.0, 22.5]
[I 190407 09:09:12 main:191]  Latitude: [19.0, 15.0, 4.7]; Longitude: [143.0, 24.0, 42.1]
[I 190407 09:09:17 main:191]  Latitude: [19.0, 29.0, 41.8]; Longitude: [143.0, 12.0, 25.8]
[I 190407 09:09:22 main:191]  Latitude: [19.0, 44.0, 17.8]; Longitude: [143.0, 0.0, 7.1]
[I 190407 09:09:27 main:191]  Latitude: [19.0, 58.0, 52.8]; Longitude: [142.0, 47.0, 45.9]
[I 190407 09:09:32 main:191]  Latitude: [20.0, 13.0, 26.7]; Longitude: [142.0, 35.0, 22.2]
[I 190407 09:09:37 main:191]  Latitude: [20.0, 27.0, 59.6]; Longitude: [142.0, 22.0, 55.9]
[I 190407 09:09:42 main:191]  Latitude: [20.0, 42.0, 31.3]; Longitude: [142.0, 10.0, 27.0]
[I 190407 09:09:47 main:191]  Latitude: [20.0, 57.0, 2.0]; Longitude: [141.0, 57.0, 55.5]
[I 190407 09:09:52 main:191]  Latitude: [21.0, 11.0, 31.5]; Longitude: [141.0, 45.0, 21.4]
[I 190407 09:09:57 main:191]  Latitude: [21.0, 25.0, 59.9]; Longitude: [141.0, 32.0, 44.5]
[I 190407 09:10:02 main:191]  Latitude: [21.0, 40.0, 27.2]; Longitude: [141.0, 20.0, 4.9]
[I 190407 09:10:08 main:191]  Latitude: [21.0, 54.0, 53.2]; Longitude: [141.0, 7.0, 22.4]
[I 190407 09:10:13 main:191]  Latitude: [22.0, 12.0, 10.9]; Longitude: [140.0, 52.0, 3.8]
[I 190407 09:10:18 main:191]  Latitude: [22.0, 26.0, 34.3]; Longitude: [140.0, 39.0, 15.2]
[I 190407 09:10:23 main:191]  Latitude: [22.0, 40.0, 56.5]; Longitude: [140.0, 26.0, 23.6]
[I 190407 09:10:28 main:191]  Latitude: [22.0, 55.0, 17.4]; Longitude: [140.0, 13.0, 29.0]
[I 190407 09:10:33 main:191]  Latitude: [23.0, 9.0, 37.1]; Longitude: [140.0, 0.0, 31.5]
[I 190407 09:10:38 main:191]  Latitude: [23.0, 23.0, 55.4]; Longitude: [139.0, 47.0, 30.9]
[I 190407 09:10:43 main:191]  Latitude: [23.0, 38.0, 12.5]; Longitude: [139.0, 34.0, 27.2]
[I 190407 09:10:48 main:191]  Latitude: [23.0, 52.0, 28.2]; Longitude: [139.0, 21.0, 20.5]
[I 190407 09:10:53 main:191]  Latitude: [24.0, 6.0, 42.5]; Longitude: [139.0, 8.0, 10.5]
[I 190407 09:10:58 main:191]  Latitude: [24.0, 20.0, 55.5]; Longitude: [138.0, 54.0, 57.4]
[I 190407 09:11:03 main:191]  Latitude: [24.0, 35.0, 7.1]; Longitude: [138.0, 41.0, 41.0]
[I 190407 09:11:08 main:191]  Latitude: [24.0, 49.0, 17.3]; Longitude: [138.0, 28.0, 21.3]
[I 190407 09:11:13 main:191]  Latitude: [25.0, 3.0, 26.1]; Longitude: [138.0, 14.0, 58.3]
[I 190407 09:11:19 main:191]  Latitude: [25.0, 17.0, 33.4]; Longitude: [138.0, 1.0, 31.9]
[I 190407 09:11:24 main:191]  Latitude: [25.0, 34.0, 28.2]; Longitude: [137.0, 45.0, 19.7]
[I 190407 09:11:29 main:191]  Latitude: [25.0, 48.0, 32.2]; Longitude: [137.0, 31.0, 45.8]
[I 190407 09:11:34 main:191]  Latitude: [26.0, 2.0, 34.7]; Longitude: [137.0, 18.0, 8.3]
[I 190407 09:11:39 main:191]  Latitude: [26.0, 16.0, 35.6]; Longitude: [137.0, 4.0, 27.2]
[I 190407 09:11:44 main:191]  Latitude: [26.0, 30.0, 35.0]; Longitude: [136.0, 50.0, 42.6]
[I 190407 09:11:49 main:191]  Latitude: [26.0, 44.0, 32.8]; Longitude: [136.0, 36.0, 54.3]
[I 190407 09:11:54 main:191]  Latitude: [26.0, 58.0, 29.0]; Longitude: [136.0, 23.0, 2.3]
[I 190407 09:11:59 main:191]  Latitude: [27.0, 12.0, 23.6]; Longitude: [136.0, 9.0, 6.5]
[I 190407 09:12:04 main:191]  Latitude: [27.0, 26.0, 16.5]; Longitude: [135.0, 55.0, 7.0]
[I 190407 09:12:09 main:191]  Latitude: [27.0, 40.0, 7.7]; Longitude: [135.0, 41.0, 3.6]
[I 190407 09:12:14 main:191]  Latitude: [27.0, 53.0, 57.3]; Longitude: [135.0, 26.0, 56.4]
[I 190407 09:12:19 main:191]  Latitude: [28.0, 7.0, 45.0]; Longitude: [135.0, 12.0, 45.3]
[I 190407 09:12:24 main:191]  Latitude: [28.0, 21.0, 31.1]; Longitude: [134.0, 58.0, 30.1]
[I 190407 09:12:30 main:191]  Latitude: [28.0, 38.0, 0.0]; Longitude: [134.0, 41.0, 18.6]
[I 190407 09:12:35 main:191]  Latitude: [28.0, 51.0, 42.1]; Longitude: [134.0, 26.0, 54.6]
[I 190407 09:12:40 main:191]  Latitude: [29.0, 5.0, 22.4]; Longitude: [134.0, 12.0, 26.4]
[I 190407 09:12:45 main:191]  Latitude: [29.0, 19.0, 0.8]; Longitude: [133.0, 57.0, 54.1]
[I 190407 09:12:50 main:191]  Latitude: [29.0, 32.0, 37.4]; Longitude: [133.0, 43.0, 17.5]
[I 190407 09:12:55 main:191]  Latitude: [29.0, 46.0, 12.0]; Longitude: [133.0, 28.0, 36.7]
[I 190407 09:13:00 main:191]  Latitude: [29.0, 59.0, 44.7]; Longitude: [133.0, 13.0, 51.5]
[I 190407 09:13:05 main:191]  Latitude: [30.0, 13.0, 15.4]; Longitude: [132.0, 59.0, 2.0]
[I 190407 09:13:10 main:191]  Latitude: [30.0, 26.0, 44.2]; Longitude: [132.0, 44.0, 8.1]
[I 190407 09:13:15 main:191]  Latitude: [30.0, 40.0, 10.9]; Longitude: [132.0, 29.0, 9.6]
[I 190407 09:13:20 main:191]  Latitude: [30.0, 53.0, 35.7]; Longitude: [132.0, 14.0, 6.7]
[I 190407 09:13:25 main:191]  Latitude: [31.0, 6.0, 58.3]; Longitude: [131.0, 58.0, 59.3]
[I 190407 09:13:30 main:191]  Latitude: [31.0, 20.0, 18.9]; Longitude: [131.0, 43.0, 47.2]
[I 190407 09:13:36 main:191]  Latitude: [31.0, 33.0, 37.3]; Longitude: [131.0, 28.0, 30.4]
[I 190407 09:13:41 main:191]  Latitude: [31.0, 49.0, 32.5]; Longitude: [131.0, 10.0, 4.1]
[I 190407 09:13:46 main:191]  Latitude: [32.0, 2.0, 46.2]; Longitude: [130.0, 54.0, 36.8]
[I 190407 09:13:51 main:191]  Latitude: [32.0, 15.0, 57.6]; Longitude: [130.0, 39.0, 4.8]
[I 190407 09:13:56 main:191]  Latitude: [32.0, 29.0, 6.8]; Longitude: [130.0, 23.0, 27.9]
[I 190407 09:14:01 main:191]  Latitude: [32.0, 42.0, 13.8]; Longitude: [130.0, 7.0, 46.1]
[I 190407 09:14:06 main:191]  Latitude: [32.0, 55.0, 18.4]; Longitude: [129.0, 51.0, 59.3]
[I 190407 09:14:11 main:191]  Latitude: [33.0, 8.0, 20.7]; Longitude: [129.0, 36.0, 7.4]
[I 190407 09:14:16 main:191]  Latitude: [33.0, 21.0, 20.6]; Longitude: [129.0, 20.0, 10.5]
[I 190407 09:14:21 main:191]  Latitude: [33.0, 34.0, 18.1]; Longitude: [129.0, 4.0, 8.4]
[I 190407 09:14:26 main:191]  Latitude: [33.0, 47.0, 13.2]; Longitude: [128.0, 48.0, 1.2]
[I 190407 09:14:31 main:191]  Latitude: [34.0, 0.0, 5.8]; Longitude: [128.0, 31.0, 48.7]
[I 190407 09:14:37 main:191]  Latitude: [34.0, 12.0, 56.0]; Longitude: [128.0, 15.0, 30.9]
[I 190407 09:14:42 main:191]  Latitude: [34.0, 28.0, 16.8]; Longitude: [127.0, 55.0, 50.4]
[I 190407 09:14:48 main:191]  Latitude: [34.0, 41.0, 1.3]; Longitude: [127.0, 39.0, 20.8]
[I 190407 09:14:53 main:191]  Latitude: [34.0, 56.0, 15.3]; Longitude: [127.0, 19.0, 26.1]
[I 190407 09:14:58 main:191]  Latitude: [35.0, 8.0, 54.1]; Longitude: [127.0, 2.0, 44.4]
[I 190407 09:15:03 main:191]  Latitude: [35.0, 21.0, 30.2]; Longitude: [126.0, 45.0, 57.1]
[I 190407 09:15:08 main:191]  Latitude: [35.0, 34.0, 3.6]; Longitude: [126.0, 29.0, 4.2]
[I 190407 09:15:13 main:191]  Latitude: [35.0, 46.0, 34.2]; Longitude: [126.0, 12.0, 5.6]
[I 190407 09:15:18 main:191]  Latitude: [35.0, 59.0, 2.1]; Longitude: [125.0, 55.0, 1.2]
[I 190407 09:15:23 main:191]  Latitude: [36.0, 11.0, 27.2]; Longitude: [125.0, 37.0, 51.1]
[I 190407 09:15:28 main:191]  Latitude: [36.0, 23.0, 49.4]; Longitude: [125.0, 20.0, 35.1]
[I 190407 09:15:34 main:191]  Latitude: [36.0, 36.0, 8.7]; Longitude: [125.0, 3.0, 13.3]
[I 190407 09:15:39 main:191]  Latitude: [36.0, 50.0, 52.0]; Longitude: [124.0, 42.0, 15.2]
[I 190407 09:15:44 main:191]  Latitude: [37.0, 3.0, 4.8]; Longitude: [124.0, 24.0, 40.2]
[I 190407 09:15:49 main:191]  Latitude: [37.0, 15.0, 14.7]; Longitude: [124.0, 6.0, 59.2]
[I 190407 09:15:54 main:191]  Latitude: [37.0, 27.0, 21.4]; Longitude: [123.0, 49.0, 12.0]
[I 190407 09:15:59 main:191]  Latitude: [37.0, 39.0, 25.1]; Longitude: [123.0, 31.0, 18.7]
[I 190407 09:16:04 main:191]  Latitude: [37.0, 51.0, 25.7]; Longitude: [123.0, 13.0, 19.1]
[I 190407 09:16:09 main:191]  Latitude: [38.0, 3.0, 23.1]; Longitude: [122.0, 55.0, 13.3]
[I 190407 09:16:14 main:191]  Latitude: [38.0, 15.0, 17.3]; Longitude: [122.0, 37.0, 1.1]
[I 190407 09:16:20 main:191]  Latitude: [38.0, 29.0, 30.1]; Longitude: [122.0, 15.0, 2.1]
[I 190407 09:16:25 main:191]  Latitude: [38.0, 41.0, 17.1]; Longitude: [121.0, 56.0, 35.9]
[I 190407 09:16:30 main:191]  Latitude: [38.0, 53.0, 0.8]; Longitude: [121.0, 38.0, 3.2]
[I 190407 09:16:35 main:191]  Latitude: [39.0, 4.0, 41.1]; Longitude: [121.0, 19.0, 24.0]
[I 190407 09:16:40 main:191]  Latitude: [39.0, 16.0, 18.0]; Longitude: [121.0, 0.0, 38.2]
